step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
42.0,TRANSFER,257938.86,C109084069,0.0,0.0,C919902821,2315034.73,2572973.6,0.0,0.0
15.0,CASH_IN,77974.28,C938495925,14723608.6,14801582.88,C1826586188,1347701.0,1269726.72,0.0,0.0
258.0,PAYMENT,1195.23,C1712115667,0.0,0.0,M1849816946,0.0,0.0,0.0,0.0
157.0,CASH_IN,130170.76,C2034898072,609670.4,739841.16,C189963646,7402251.81,7272081.05,0.0,0.0
347.0,PAYMENT,13820.35,C1911573824,0.0,0.0,M1830880442,0.0,0.0,0.0,0.0
233.0,CASH_OUT,339864.16,C1534999808,89777.0,0.0,C184564925,0.0,339864.16,0.0,0.0
284.0,CASH_IN,247144.37,C231888352,9345310.75,9592455.12,C1455162095,479344.36,232199.99,0.0,0.0
359.0,TRANSFER,10000000.0,C1889901787,12056779.24,2056779.24,C1023006881,0.0,0.0,1.0,0.0
263.0,CASH_OUT,273408.94,C243815922,273408.94,0.0,C227208955,0.0,273408.94,1.0,0.0
469.0,PAYMENT,3477.84,C1706098200,0.0,0.0,M76140518,0.0,0.0,0.0,0.0
374.0,TRANSFER,358446.93,C2140471709,3008.84,0.0,C979360588,400060.77,758507.7,0.0,0.0
347.0,CASH_IN,33329.78,C1820763753,522271.85,555601.63,C246374370,530627.69,497297.9,0.0,0.0
183.0,PAYMENT,7837.82,C1723141855,416878.0,409040.18,M1980345931,0.0,0.0,0.0,0.0
20.0,TRANSFER,604738.78,C2011892689,0.0,0.0,C138761124,1091507.21,1696245.99,0.0,0.0
397.0,CASH_IN,81745.06,C366327446,20222396.88,20304141.94,C1847998262,3331457.91,3249712.85,0.0,0.0
14.0,CASH_OUT,74127.93,C298155582,0.0,0.0,C1902543300,325238.39,202788.69,0.0,0.0
274.0,PAYMENT,11799.91,C159261116,0.0,0.0,M1798502089,0.0,0.0,0.0,0.0
707.0,TRANSFER,226402.77,C1176671535,226402.77,0.0,C385619809,0.0,0.0,1.0,0.0
328.0,PAYMENT,3647.64,C1873145633,0.0,0.0,M1818439373,0.0,0.0,0.0,0.0
355.0,CASH_OUT,223009.2,C1203031838,137.0,0.0,C1318643481,0.0,223009.2,0.0,0.0
131.0,CASH_OUT,540381.59,C1110158652,22105.0,0.0,C1191754337,8159226.1,8699607.69,0.0,0.0
404.0,PAYMENT,50657.1,C318077287,7828.13,0.0,M41786578,0.0,0.0,0.0,0.0
65.0,TRANSFER,1282971.57,C1175896731,1282971.57,0.0,C1714931087,0.0,0.0,1.0,0.0
710.0,CASH_OUT,33613.11,C1874513050,33613.11,0.0,C205426879,0.0,33613.11,1.0,0.0
629.0,TRANSFER,8488865.83,C2072377567,8488865.83,0.0,C816064707,0.0,0.0,1.0,0.0
44.0,PAYMENT,15537.59,C16870347,0.0,0.0,M1794070152,0.0,0.0,0.0,0.0
273.0,CASH_IN,80788.52,C1048503040,12253.0,93041.52,C1658094692,86978.6,6190.08,0.0,0.0
396.0,PAYMENT,29530.26,C686734778,0.0,0.0,M1111082843,0.0,0.0,0.0,0.0
502.0,CASH_OUT,613020.85,C1744558124,613020.85,0.0,C1412203774,940884.76,1553905.61,1.0,0.0
230.0,TRANSFER,1112204.51,C444571961,1112204.51,0.0,C1409527805,0.0,0.0,1.0,0.0
286.0,TRANSFER,16686476.23,C888485554,0.0,0.0,C42867565,25188574.58,41875050.81,0.0,0.0
202.0,CASH_OUT,112198.58,C248104711,12391.0,0.0,C312627525,398907.39,511105.97,0.0,0.0
211.0,PAYMENT,1417.6,C892163859,0.0,0.0,M1263370842,0.0,0.0,0.0,0.0
252.0,PAYMENT,384.36,C422979608,20980.0,20595.64,M1171355508,0.0,0.0,0.0,0.0
17.0,PAYMENT,6839.52,C377181299,0.0,0.0,M2045403111,0.0,0.0,0.0,0.0
129.0,CASH_OUT,203060.62,C1892226399,0.0,0.0,C1381309785,1209866.84,1412927.46,0.0,0.0
186.0,CASH_IN,45523.43,C686130435,3700228.85,3745752.28,C1520928508,1830255.02,1784731.59,0.0,0.0
134.0,CASH_IN,29735.05,C1392074566,3723297.87,3753032.92,C760345321,182566.5,152831.45,0.0,0.0
610.0,TRANSFER,493538.8,C875380581,493538.8,0.0,C2141157779,0.0,0.0,1.0,0.0
39.0,CASH_IN,114148.33,C1403898303,1174801.3,1288949.63,C98299126,136111.33,21963.0,0.0,0.0
564.0,TRANSFER,2472250.47,C577087580,2472250.47,0.0,C660528098,0.0,0.0,1.0,0.0
164.0,CASH_IN,131372.51,C26479644,11372.0,142744.51,C344143599,1970298.28,1838925.77,0.0,0.0
589.0,CASH_IN,151421.67,C207389150,4289414.28,4440835.95,C1641566607,2875756.37,2724334.7,0.0,0.0
278.0,TRANSFER,89303.18,C1484193833,89303.18,0.0,C91936186,0.0,0.0,1.0,0.0
383.0,PAYMENT,48370.74,C935760920,0.0,0.0,M561575057,0.0,0.0,0.0,0.0
284.0,TRANSFER,160296.55,C1890719438,160296.55,0.0,C933704571,0.0,0.0,1.0,0.0
692.0,CASH_OUT,163490.28,C630486346,163490.28,0.0,C21818636,0.0,163490.28,1.0,0.0
428.0,TRANSFER,183306.21,C1833004950,183306.21,0.0,C1079318732,0.0,0.0,1.0,0.0
178.0,PAYMENT,8926.83,C1389551133,52590.0,43663.17,M1422870628,0.0,0.0,0.0,0.0
356.0,PAYMENT,29465.58,C936207199,40191.13,10725.55,M1627353486,0.0,0.0,0.0,0.0
394.0,CASH_OUT,135077.75,C784757287,0.0,0.0,C2060463259,1400892.33,1535970.08,0.0,0.0
137.0,CASH_OUT,223903.77,C158549000,0.0,0.0,C1935845017,465013.32,688917.08,0.0,0.0
358.0,PAYMENT,28332.58,C781379378,842.0,0.0,M1247129302,0.0,0.0,0.0,0.0
299.0,CASH_OUT,1158358.08,C740548252,1158358.08,0.0,C1317682776,0.0,1158358.08,1.0,0.0
289.0,TRANSFER,37974.85,C1559945505,37974.85,0.0,C971134857,0.0,0.0,1.0,0.0
351.0,CASH_OUT,106372.46,C325577093,88856.0,0.0,C1750324014,0.0,106372.46,0.0,0.0
282.0,PAYMENT,23605.02,C2015972518,17489.4,0.0,M2012168218,0.0,0.0,0.0,0.0
657.0,CASH_OUT,41428.9,C2052119405,41428.9,0.0,C1101469852,25069.03,66497.93,1.0,0.0
342.0,TRANSFER,21279.19,C1200071210,21279.19,0.0,C794836195,0.0,0.0,1.0,0.0
354.0,TRANSFER,375419.35,C634556474,375419.35,0.0,C1581571123,0.0,0.0,1.0,0.0
227.0,CASH_OUT,208941.56,C1007376104,0.0,0.0,C1241471784,1208028.47,1416970.02,0.0,0.0
538.0,CASH_OUT,320595.59,C1546486097,14541.0,0.0,C243900532,26054779.42,26375375.0,0.0,0.0
680.0,CASH_OUT,442460.31,C528702862,442460.31,0.0,C1833040956,0.0,442460.31,1.0,0.0
304.0,CASH_OUT,215972.4,C365431780,0.0,0.0,C601497784,2800503.28,3016475.68,0.0,0.0
258.0,TRANSFER,602239.63,C399386533,3734.0,0.0,C759458495,273898.08,876137.7,0.0,0.0
189.0,CASH_OUT,97444.92,C411690603,208732.0,111287.08,C1341789161,181159.71,278604.64,0.0,0.0
731.0,CASH_OUT,81677.17,C1623831712,81677.17,0.0,C538679361,130887.69,212564.86,1.0,0.0
587.0,CASH_OUT,288263.38,C747807405,288263.38,0.0,C1626435934,67081.67,355345.05,1.0,0.0
159.0,CASH_IN,43534.16,C288880138,494026.98,537561.13,C527460234,2174786.09,2131251.94,0.0,0.0
188.0,CASH_OUT,240056.13,C1931449055,11379.0,0.0,C391919459,0.0,240056.13,0.0,0.0
204.0,CASH_OUT,108541.29,C1534520460,24482.0,0.0,C469742396,2933.07,111474.37,0.0,0.0
518.0,TRANSFER,242896.12,C494221581,242896.12,0.0,C1477702767,0.0,0.0,1.0,0.0
159.0,CASH_IN,264946.28,C1254240110,82450.0,347396.28,C1838862812,0.0,0.0,0.0,0.0
401.0,CASH_OUT,15622.86,C382289543,84234.0,68611.14,C1785481264,1612731.97,1628354.84,0.0,0.0
185.0,CASH_OUT,307367.45,C1769051351,0.0,0.0,C267932905,1713912.26,2021279.71,0.0,0.0
276.0,PAYMENT,4525.42,C1829263687,0.0,0.0,M1886754758,0.0,0.0,0.0,0.0
526.0,TRANSFER,171342.84,C1614565150,0.0,0.0,C591818840,5465658.84,5637001.69,0.0,0.0
154.0,PAYMENT,7167.25,C1198551592,0.0,0.0,M1065433603,0.0,0.0,0.0,0.0
108.0,TRANSFER,7060216.94,C1821246962,7060216.94,0.0,C1379131960,0.0,0.0,1.0,0.0
33.0,CASH_IN,49419.75,C1921330804,10359479.96,10408899.72,C1659302728,116203.5,66783.75,0.0,0.0
129.0,CASH_OUT,369283.3,C1515418656,248016.05,0.0,C1184351512,1789927.88,2159211.18,0.0,0.0
35.0,PAYMENT,2675.19,C426845561,1772.0,0.0,M1696935209,0.0,0.0,0.0,0.0
282.0,PAYMENT,16890.67,C813950692,20297.0,3406.33,M1756869630,0.0,0.0,0.0,0.0
13.0,TRANSFER,62530.93,C26744517,21911.0,0.0,C1822578654,3414893.33,3477424.26,0.0,0.0
634.0,TRANSFER,215299.28,C2040450460,215299.28,0.0,C1735529317,0.0,0.0,1.0,0.0
19.0,DEBIT,4158.27,C1668731083,0.0,0.0,C922905347,26602.0,0.0,0.0,0.0
689.0,TRANSFER,228416.57,C78608080,228416.57,0.0,C208687386,0.0,0.0,1.0,0.0
163.0,CASH_OUT,274446.99,C449949987,0.0,0.0,C1722338636,1308132.61,1582579.6,0.0,0.0
371.0,CASH_OUT,98961.64,C1933891049,0.0,0.0,C1650035157,6574495.84,6673457.48,0.0,0.0
38.0,TRANSFER,360688.3,C739289668,360688.3,0.0,C432663857,0.0,0.0,1.0,0.0
130.0,CASH_OUT,21531.0,C820901487,21531.0,0.0,C70120540,0.0,21531.0,1.0,0.0
187.0,TRANSFER,1781759.73,C609983426,230.0,0.0,C1123179624,92932.69,1874692.42,0.0,0.0
395.0,CASH_IN,138231.39,C502102236,13807920.51,13946151.9,C742746270,278259.32,140027.93,0.0,0.0
347.0,PAYMENT,28695.16,C1925128361,0.0,0.0,M98561665,0.0,0.0,0.0,0.0
260.0,CASH_IN,5831.66,C277205075,42078.0,47909.66,C868461635,500675.59,494843.93,0.0,0.0
35.0,CASH_OUT,91796.43,C546021061,19764.0,0.0,C1676688808,239968.87,331765.31,0.0,0.0
191.0,PAYMENT,4380.92,C17773402,24991.0,20610.08,M1809349875,0.0,0.0,0.0,0.0
211.0,CASH_IN,5003.94,C1955209132,4061804.04,4066807.99,C1097212588,2831817.8,2826813.86,0.0,0.0
153.0,PAYMENT,20824.33,C424752911,0.0,0.0,M1014979992,0.0,0.0,0.0,0.0
306.0,PAYMENT,16232.27,C916533670,0.0,0.0,M290815096,0.0,0.0,0.0,0.0
397.0,PAYMENT,20119.94,C730611428,134338.0,114218.06,M119430954,0.0,0.0,0.0,0.0
353.0,TRANSFER,275082.0,C229722378,275082.0,0.0,C167926085,0.0,0.0,1.0,0.0
298.0,TRANSFER,1900647.3,C145159501,266354.28,0.0,C870218239,4867131.36,6767778.66,0.0,0.0
183.0,PAYMENT,3402.21,C939668070,0.0,0.0,M1175641035,0.0,0.0,0.0,0.0
285.0,CASH_IN,166976.3,C146525057,46453.0,213429.3,C2057819246,879740.14,712763.84,0.0,0.0
406.0,CASH_IN,67359.34,C386564067,10839253.13,10906612.47,C830087339,2503368.95,2436009.61,0.0,0.0
179.0,CASH_IN,16328.1,C96962076,14440281.24,14456609.34,C208107105,17399647.59,17579152.48,0.0,0.0
379.0,CASH_OUT,1740.78,C1290679722,0.0,0.0,C736860377,730747.59,732488.37,0.0,0.0
276.0,PAYMENT,9805.28,C647567516,52345.0,42539.72,M856959987,0.0,0.0,0.0,0.0
227.0,CASH_OUT,464731.69,C723023501,1134.0,0.0,C513352168,28834.31,493566.0,0.0,0.0
378.0,CASH_OUT,129176.69,C498984450,0.0,0.0,C760989445,3364299.72,3493476.41,0.0,0.0
42.0,CASH_OUT,36359.57,C1257654035,36359.57,0.0,C334259414,20206.65,56566.22,1.0,0.0
43.0,CASH_OUT,350789.59,C1269861924,350789.59,0.0,C724251968,8785008.75,9135798.34,1.0,0.0
253.0,CASH_OUT,149432.55,C1563969806,0.0,0.0,C391574548,166785.36,316217.91,0.0,0.0
228.0,CASH_IN,188863.17,C328559252,1519939.47,1708802.64,C412248644,860320.16,671456.99,0.0,0.0
401.0,TRANSFER,1672570.76,C1853440908,1672570.76,0.0,C571802760,0.0,0.0,1.0,0.0
469.0,PAYMENT,3818.48,C375735985,0.0,0.0,M122048009,0.0,0.0,0.0,0.0
72.0,CASH_OUT,3243092.91,C78395024,3243092.91,0.0,C1981613973,1299786.59,4542879.5,1.0,0.0
553.0,TRANSFER,1688761.08,C777851401,1688761.08,0.0,C1452777690,0.0,0.0,1.0,0.0
210.0,PAYMENT,9912.0,C826996131,68213.54,58301.54,M492147948,0.0,0.0,0.0,0.0
255.0,CASH_IN,266064.93,C1052057598,4067857.37,4333922.31,C1785215602,2938152.49,2672087.56,0.0,0.0
306.0,PAYMENT,11109.18,C2085723555,47882.0,36772.82,M353336691,0.0,0.0,0.0,0.0
232.0,PAYMENT,5455.36,C1648320721,52016.0,46560.64,M660556459,0.0,0.0,0.0,0.0
145.0,CASH_IN,139313.75,C1225581506,6706533.65,6845847.4,C1491956806,388156.07,248842.32,0.0,0.0
34.0,CASH_IN,181957.86,C545416166,194.0,182151.86,C504475739,0.0,0.0,0.0,0.0
475.0,CASH_OUT,876753.11,C1127304441,876753.11,0.0,C1403814902,0.0,876753.11,1.0,0.0
208.0,PAYMENT,8805.9,C366422252,268785.26,259979.36,M287808911,0.0,0.0,0.0,0.0
209.0,TRANSFER,131407.62,C327794179,6063.0,0.0,C1904349935,8325078.43,8456486.05,0.0,0.0
354.0,CASH_OUT,234047.19,C873512497,20672.0,0.0,C2067211574,0.0,234047.19,0.0,0.0
394.0,PAYMENT,29083.34,C1523421431,80383.0,51299.66,M1691748470,0.0,0.0,0.0,0.0
260.0,CASH_OUT,143679.16,C1318137680,84611.0,0.0,C497838356,1709522.33,1853201.49,0.0,0.0
284.0,CASH_OUT,151254.66,C1528316557,15103.0,0.0,C646235093,0.0,151254.66,0.0,0.0
260.0,CASH_IN,214104.03,C1338840468,39301.62,253405.65,C87977140,328566.63,114462.6,0.0,0.0
185.0,CASH_OUT,127657.86,C607872005,0.0,0.0,C260168146,353584.96,481242.82,0.0,0.0
307.0,CASH_OUT,270262.71,C1977020443,0.0,0.0,C1040807074,377904.38,648167.09,0.0,0.0
634.0,CASH_OUT,26153.82,C129898759,26153.82,0.0,C127351954,0.0,26153.82,1.0,0.0
16.0,TRANSFER,548321.31,C1633276356,0.0,0.0,C661798192,3645382.69,4302932.02,0.0,0.0
213.0,PAYMENT,7691.77,C1221798548,14617.0,6925.23,M29346259,0.0,0.0,0.0,0.0
286.0,PAYMENT,2444.26,C1685789568,5046.0,2601.74,M659217659,0.0,0.0,0.0,0.0
356.0,PAYMENT,15107.14,C1595359349,0.0,0.0,M768113612,0.0,0.0,0.0,0.0
140.0,PAYMENT,11086.23,C876267602,0.0,0.0,M96672013,0.0,0.0,0.0,0.0
211.0,CASH_IN,3577.85,C1630346931,1509014.74,1512592.59,C2130144967,31347.85,27770.0,0.0,0.0
497.0,CASH_OUT,918087.96,C1842546630,918087.96,0.0,C1559008731,322224.88,1240312.84,1.0,0.0
15.0,CASH_OUT,219482.08,C976624091,0.0,0.0,C1526382785,627404.84,572563.8,0.0,0.0
180.0,CASH_OUT,162422.09,C486107525,0.0,0.0,C628107094,1317865.89,1480287.99,0.0,0.0
394.0,CASH_OUT,34133.22,C1934336160,0.0,0.0,C1586482202,433581.29,467714.52,0.0,0.0
39.0,TRANSFER,264425.43,C215450902,0.0,0.0,C944871086,941547.68,1234239.51,0.0,0.0
101.0,TRANSFER,891944.51,C1150010764,891944.51,0.0,C21652868,0.0,0.0,1.0,0.0
18.0,CASH_OUT,325737.4,C788849871,30006.0,0.0,C406318659,7010.89,332748.29,0.0,0.0
258.0,TRANSFER,618270.9,C1716255280,618270.9,0.0,C79653418,0.0,0.0,1.0,0.0
373.0,CASH_OUT,27317.52,C370001112,44948.0,17630.48,C206779770,193435.88,220753.39,0.0,0.0
36.0,TRANSFER,1684039.12,C397247453,1684039.12,0.0,C227472046,0.0,0.0,1.0,0.0
252.0,PAYMENT,32462.44,C1438162470,0.0,0.0,M67944050,0.0,0.0,0.0,0.0
567.0,PAYMENT,7244.21,C473161237,18080.0,10835.79,M88195111,0.0,0.0,0.0,0.0
303.0,TRANSFER,24293633.17,C483461750,0.0,0.0,C1650330025,84414329.48,108707962.65,0.0,0.0
373.0,CASH_OUT,71277.11,C682656100,0.0,0.0,C116994503,704358.22,775635.33,0.0,0.0
370.0,CASH_OUT,139851.18,C57839577,10992.0,0.0,C117807376,0.0,139851.18,0.0,0.0
239.0,TRANSFER,487572.45,C1269721100,487572.45,0.0,C2118952625,0.0,0.0,1.0,0.0
276.0,CASH_IN,122618.74,C1529207203,165003.95,287622.69,C602911880,282997.98,160379.24,0.0,0.0
370.0,CASH_OUT,158378.02,C1353723375,5506.0,0.0,C1633271169,13460034.48,13618412.51,0.0,0.0
287.0,CASH_IN,146607.96,C1990897480,1250917.22,1397525.18,C1655712952,725965.64,579357.68,0.0,0.0
403.0,CASH_IN,213846.26,C962798199,1072.0,214918.26,C1810756962,0.0,0.0,0.0,0.0
228.0,TRANSFER,919026.14,C756400457,2246.0,0.0,C734445397,218188.91,1137215.04,0.0,0.0
35.0,CASH_OUT,171788.82,C432562518,171788.82,0.0,C1529736160,19962.0,0.0,1.0,0.0
259.0,CASH_OUT,164759.22,C1407324847,29903.0,0.0,C300497555,1878572.68,2043331.9,0.0,0.0
383.0,TRANSFER,113921.02,C1921639115,113921.02,0.0,C2051766253,0.0,0.0,1.0,0.0
370.0,TRANSFER,283976.3,C2004415604,283976.3,0.0,C1405363067,0.0,0.0,1.0,0.0
681.0,CASH_OUT,185646.59,C355113690,0.0,0.0,C719424085,2164941.19,2350587.78,0.0,0.0
628.0,CASH_OUT,709950.57,C1251020592,709950.57,0.0,C723136317,0.0,709950.57,1.0,0.0
307.0,CASH_OUT,105162.66,C1759503037,0.0,0.0,C1692650608,692820.41,797983.07,0.0,0.0
10.0,CASH_IN,192050.01,C1805692694,864261.83,1056311.84,C2012491460,332500.05,0.0,0.0,0.0
164.0,TRANSFER,193169.55,C1663733482,18455.0,0.0,C534498842,0.0,193169.55,0.0,0.0
493.0,TRANSFER,1214511.61,C1579869749,1214511.61,0.0,C1291615113,0.0,0.0,1.0,0.0
138.0,CASH_OUT,11062.52,C1196351125,14835.0,3772.48,C1371198333,148590.85,159653.37,0.0,0.0
210.0,CASH_OUT,23243.56,C1598403054,0.0,0.0,C336705784,58470.87,81714.43,0.0,0.0
271.0,TRANSFER,642364.74,C1813153162,642364.74,0.0,C1755920310,0.0,0.0,1.0,0.0
205.0,CASH_IN,103502.93,C1912360814,3702669.33,3806172.26,C1096896272,667777.29,564274.36,0.0,0.0
260.0,CASH_IN,286783.6,C1096054633,14500278.52,14787062.12,C392518043,1997176.89,1710393.29,0.0,0.0
559.0,TRANSFER,175290.91,C651261892,175290.91,0.0,C211349976,0.0,0.0,1.0,0.0
41.0,CASH_OUT,228067.51,C1256900012,169.0,0.0,C278048275,2084790.44,1899694.84,0.0,0.0
129.0,TRANSFER,742362.85,C1206192841,0.0,0.0,C111150518,1385158.8,2597964.05,0.0,0.0
193.0,TRANSFER,113273.1,C1707545075,113273.1,0.0,C700261838,0.0,0.0,1.0,0.0
298.0,PAYMENT,5973.29,C1306284835,0.0,0.0,M567112917,0.0,0.0,0.0,0.0
342.0,TRANSFER,549159.68,C538261432,549159.68,0.0,C525961940,0.0,0.0,1.0,0.0
15.0,PAYMENT,6838.42,C1806542164,30899.0,24060.58,M1445010789,0.0,0.0,0.0,0.0
22.0,TRANSFER,2775188.88,C1476545681,0.0,0.0,C1842854615,2916404.28,5691593.15,0.0,0.0
300.0,TRANSFER,145801.52,C1039111399,11063.0,0.0,C1000608512,1648427.21,1794228.73,0.0,0.0
307.0,PAYMENT,549.55,C639208007,29789.0,29239.45,M668491119,0.0,0.0,0.0,0.0
178.0,CASH_IN,162412.84,C51754722,305371.0,467783.84,C2116224443,0.0,0.0,0.0,0.0
477.0,CASH_OUT,815297.9,C533672978,815297.9,0.0,C1910425961,363475.49,1178773.39,1.0,0.0
540.0,PAYMENT,16895.5,C983023243,132.0,0.0,M775985651,0.0,0.0,0.0,0.0
9.0,CASH_OUT,417618.64,C707240037,125949.0,0.0,C460741314,0.0,439635.05,0.0,0.0
686.0,TRANSFER,1637875.33,C1652871533,1637875.33,0.0,C624254500,0.0,0.0,1.0,0.0
348.0,CASH_OUT,127304.38,C1861015613,0.0,0.0,C1950342597,9131365.24,9258669.63,0.0,0.0
85.0,CASH_OUT,678058.75,C9701690,678058.75,0.0,C617022852,7175958.36,7854017.11,1.0,0.0
396.0,CASH_OUT,2189170.39,C156998155,2189170.39,0.0,C337441820,0.0,2189170.39,1.0,0.0
164.0,CASH_OUT,10250.47,C76980828,78174.0,67923.53,C84515012,0.0,10250.47,0.0,0.0
234.0,CASH_OUT,470922.15,C985759209,470922.15,0.0,C1610762623,0.0,470922.15,1.0,0.0
209.0,CASH_OUT,105684.51,C1875350017,33890.0,0.0,C334417960,225284.52,330969.03,0.0,0.0
283.0,CASH_OUT,179304.08,C1180370132,30600.0,0.0,C1661098615,75275.02,254579.1,0.0,0.0
371.0,PAYMENT,20459.39,C1487602415,21326.0,866.61,M448070284,0.0,0.0,0.0,0.0
194.0,CASH_OUT,21741.36,C996937120,21741.36,0.0,C2092944197,1291168.87,1312910.22,1.0,0.0
57.0,CASH_OUT,157610.11,C1227085633,157610.11,0.0,C1712237759,949587.48,1107197.59,1.0,0.0
328.0,TRANSFER,474467.2,C1221668517,474467.2,0.0,C2134508873,0.0,0.0,1.0,0.0
398.0,TRANSFER,235376.5,C443799552,0.0,0.0,C786242908,2747551.3,2982927.81,0.0,0.0
9.0,PAYMENT,31069.1,C284098024,31438.0,368.9,M1449428756,0.0,0.0,0.0,0.0
281.0,CASH_IN,276530.19,C1686130264,1261428.14,1537958.33,C997970022,348979.17,72448.98,0.0,0.0
158.0,CASH_OUT,233645.2,C946350272,19921.0,0.0,C1466427025,0.0,233645.2,0.0,0.0
187.0,PAYMENT,668.89,C1260075044,20311.0,19642.11,M899137718,0.0,0.0,0.0,0.0
614.0,TRANSFER,125464.46,C33936647,125464.46,0.0,C1795712220,0.0,0.0,1.0,0.0
138.0,CASH_OUT,208422.96,C1576417810,0.0,0.0,C1139970172,1010209.22,1218632.17,0.0,0.0
233.0,TRANSFER,592443.66,C891276919,592443.66,0.0,C1845646246,0.0,0.0,1.0,0.0
137.0,PAYMENT,4796.58,C1725525238,22274.0,17477.42,M302256842,0.0,0.0,0.0,0.0
350.0,CASH_IN,23714.37,C101019036,37991.0,61705.37,C1040552729,328187.09,304472.71,0.0,0.0
36.0,CASH_OUT,187207.14,C498896739,0.0,0.0,C1590351968,9471138.66,9796985.47,0.0,0.0
163.0,CASH_OUT,340343.39,C1620182363,106144.0,0.0,C693959260,450149.98,790493.37,0.0,0.0
16.0,TRANSFER,2198224.71,C752563135,2198224.71,0.0,C247007952,0.0,0.0,1.0,0.0
188.0,CASH_IN,7083.0,C441170377,13654.0,20737.0,C2119045971,1597635.39,1590552.38,0.0,0.0
133.0,CASH_OUT,463360.08,C2138690634,6544.0,0.0,C114286531,2305963.33,2769323.41,0.0,0.0
130.0,CASH_IN,160335.55,C1400554364,8760113.98,8920449.54,C764862191,9560957.81,9400622.26,0.0,0.0
736.0,TRANSFER,172915.56,C809421762,172915.56,0.0,C922949520,0.0,0.0,1.0,0.0
